start_year,end_year,fa_year,values_dollars,aav_dollars,player_id,approval status,support_id
2020,2025,2026,228200420,45640084,0,No,39
2020,2025,2026,215353664,53838416,1,Yes,30
2021,2026,2027,207060000,41412000,2,Pending,37
2017,2022,2023,206794070,41358814,3,Pending,31
2020,2025,2026,205000002,41000000,4,No,33
2016,2021,2022,201158790,40231758,5,No,34
2021,2026,2027,195921600,48980400,6,Pending,32
2020,2025,2026,194219320,48554830,7,Pending,32
2018,2023,2024,189903600,37980720,8,Yes,33
2019,2024,2025,189903600,37980720,9,Pending,31
2018,2023,2024,180000000,36000000,10,Yes,35
2018,2023,2024,177500000,35500000,11,Pending,36
2019,2024,2025,177243360,35448672,12,Yes,38
2019,2024,2025,176265466,44066367,13,Yes,33
2019,2024,2025,176265152,44066288,14,Pending,31
2019,2024,2025,176265152,44066288,15,Yes,31
2021,2026,2027,172550000,34510000,16,Yes,32
2021,2026,2027,172550000,34510000,17,Yes,39
2021,2026,2027,172550000,34510000,18,Pending,38
2016,2021,2022,171174820,34234964,19,Pending,30
2017,2022,2023,171131520,42782880,20,Pending,36
2017,2022,2023,171131520,42782880,21,Pending,35
2017,2022,2023,164255700,41063925,22,Yes,30
2020,2025,2026,163000300,32600060,23,Pending,30
2020,2025,2026,163000300,32600060,24,Yes,35
2020,2025,2026,163000300,32600060,25,No,32
2020,2025,2026,163000300,32600060,26,No,32
2016,2021,2022,159730592,39932648,27,Yes,36
2018,2023,2024,158253000,31650600,28,Pending,38
2018,2023,2024,158253000,31650600,29,Yes,33
2018,2023,2024,158253000,31650600,30,No,38
2019,2024,2025,158253000,31650600,31,Yes,31
2019,2024,2025,158253000,31650600,32,Pending,33
2016,2021,2022,153312846,38328212,33,Pending,37
2015,2020,2021,152605578,30521116,34,Pending,34
2017,2022,2023,147710050,29542010,35,No,34
2017,2022,2023,147710050,29542010,36,No,32
2017,2022,2023,147710050,29542010,37,Pending,36
2020,2025,2026,146396031,48798677,38,Yes,35
2018,2023,2024,140790600,35197650,39,Pending,34
2017,2022,2023,140790600,35197650,40,No,30
2015,2020,2021,139888445,27977689,41,No,32
2015,2020,2021,139000000,27800000,42,Pending,39
2016,2021,2022,136911936,34227984,43,No,37
2018,2023,2024,136905216,34226304,44,No,31
2017,2022,2023,136490600,34122650,45,Yes,35
2005,2010,2011,136434375,19490625,46,Yes,34
2019,2024,2025,134997333,33749333,47,No,35
2015,2020,2021,127829970,31957493,48,No,30
2015,2020,2021,127171313,25434263,49,Yes,35
2015,2020,2021,127171313,25434263,50,No,39
2015,2020,2021,127171313,25434263,51,No,32
2004,2009,2010,126588000,18084000,52,Pending,30
1998,2003,2004,126016300,21002717,53,Pending,34
2016,2021,2022,126000000,25200000,54,Pending,39
2020,2025,2026,125000000,25000000,55,Pending,33
2013,2018,2019,124064681,24812936,56,Pending,39
2010,2015,2016,123658089,20609682,57,Pending,39
2004,2009,2010,122007706,17429672,58,Yes,34
2017,2022,2023,120402172,30100543,59,No,38
2019,2024,2025,120000000,30000000,60,Pending,32
1997,2002,2003,120000000,17142857,61,Yes,32
2015,2020,2021,120000000,24000000,62,Pending,30
2018,2023,2024,120000000,30000000,63,Yes,36
2013,2018,2019,118705300,23741060,64,Pending,30
2007,2012,2013,118200000,19700000,65,Yes,34
2014,2019,2020,117964846,29491212,66,Pending,31
2017,2022,2023,117325500,29331375,67,Yes,30
2020,2025,2026,117089280,29272320,68,Pending,32
2002,2007,2008,116287500,16612500,69,Pending,33
2014,2019,2020,113326228,28331557,70,Pending,35
2014,2019,2020,113211750,22642350,71,Yes,35
2014,2019,2020,113211750,22642350,72,Yes,31
2005,2010,2011,111000000,18500000,73,Yes,30
2008,2013,2014,109837500,18306250,74,Pending,37
2008,2013,2014,109837500,18306250,75,No,32
2017,2022,2023,109000000,27250000,76,Pending,33
2012,2017,2018,107343477,21468695,77,Yes,36
2010,2015,2016,107186000,17864333,78,Yes,34
2015,2020,2021,106633449,26658362,79,Pending,35
2015,2020,2021,106524975,26631244,80,Yes,37
2018,2023,2024,106333334,26583334,81,Pending,34
1997,2002,2003,105375000,15053571,82,Yes,38
1997,2002,2003,105034200,15004886,83,Pending,30
2020,2025,2026,104720000,26180000,84,Pending,36
2003,2008,2009,103572000,17262000,85,Yes,32
2016,2021,2022,103137300,34379100,86,Pending,30
2015,2020,2021,102000000,25500000,87,Yes,35
2002,2007,2008,101141999,14448857,88,Yes,36
2004,2009,2010,101000000,20200000,89,Pending,37
2001,2006,2007,100387500,16731250,90,No,35
2020,2025,2026,100000000,20000000,91,Yes,32
2003,2008,2009,100000000,20000000,92,Pending,31
2014,2019,2020,100000000,33333333,93,No,30
2015,2020,2021,100000000,25000000,94,No,32
2015,2020,2021,100000000,25000000,95,No,34
2017,2022,2023,100000000,25000000,96,No,30
2018,2023,2024,100000000,33333333,97,Pending,39
2012,2017,2018,99857127,33285709,98,Yes,37
2009,2014,2015,99743996,19948799,99,Pending,34
2018,2023,2024,99666362,24916591,100,Pending,33
2011,2016,2017,98772325,19754465,101,Yes,33
2014,2019,2020,98419538,24604885,102,Pending,34
2020,2025,2026,96258694,24064674,103,Pending,35
2012,2017,2018,94538626,18907725,104,No,37
2014,2019,2020,94438525,23609631,105,No,37
2014,2019,2020,94438523,23609631,106,Yes,35
2014,2019,2020,94343126,18868625,107,Yes,37
2014,2019,2020,94343126,18868625,108,Yes,30
2011,2016,2017,94314380,18862876,109,No,33
2018,2023,2024,94000000,23500000,110,Pending,37
2001,2006,2007,93000000,13285714,111,Pending,37
2001,2006,2007,92960250,13280036,112,No,37
2001,2006,2007,92960250,13280036,113,Pending,32
2014,2019,2020,92339878,18467976,114,Yes,30
2013,2018,2019,91572660,18314532,115,Pending,34
2005,2010,2011,91000000,13000000,116,No,30
2020,2025,2026,90900000,22725000,117,Pending,38
2005,2010,2011,90100000,15016667,118,No,33
2014,2019,2020,90000000,30000000,119,Yes,36
2020,2025,2026,90000000,18000000,120,No,34
2017,2022,2023,90000000,18000000,121,No,33
2019,2024,2025,89910000,17982000,122,No,30
2010,2015,2016,89163134,17832627,123,Yes,35
1999,2004,2005,88500000,29500000,124,Yes,30
2013,2018,2019,87616050,21904013,125,Pending,36
2011,2016,2017,87591270,21897818,126,Yes,35
2020,2025,2026,86640001,21660000,127,No,39
2000,2005,2006,86630000,12375714,128,Pending,32
2005,2010,2011,86473000,14412167,129,Yes,34
2005,2010,2011,86435749,14405958,130,Yes,37
2002,2007,2008,86310000,14385000,131,No,34
2003,2008,2009,86310000,14385000,132,Yes,35
2017,2022,2023,85655532,42827766,133,Yes,32
2013,2018,2019,85591823,28530608,134,No,31
2014,2019,2020,85002250,17000450,135,Pending,38
2018,2023,2024,85000002,28333334,136,No,34
2017,2022,2023,85000000,21250000,137,Yes,30
2017,2022,2023,85000000,21250000,138,Yes,32
2015,2020,2021,85000000,17000000,139,Yes,39
2015,2020,2021,85000000,21250000,140,No,30
2018,2023,2024,85000000,21250000,141,Pending,35
2013,2018,2019,84789500,16957900,142,Pending,39
2005,2010,2011,84333334,14055556,143,Pending,30
2013,2018,2019,84072030,21018008,144,Pending,30
2016,2021,2022,84000000,21000000,145,Pending,36
2008,2013,2014,83547447,27849149,146,Yes,36
2007,2012,2013,83235900,16647180,147,No,39
2009,2014,2015,82302690,16460538,148,No,32
2014,2019,2020,82000000,16400000,149,Pending,35
2014,2019,2020,82000000,16400000,150,Pending,32
2018,2023,2024,81900000,27300000,151,Yes,32
2004,2009,2010,81000000,16200000,152,No,36
2003,2008,2009,80983603,11569086,153,Pending,36
2008,2013,2014,80500000,13416667,154,Yes,33
1997,2002,2003,80327147,11475307,155,Pending,33
2019,2024,2025,80000000,20000000,156,No,36
2008,2013,2014,80000000,20000000,157,No,32
1998,2003,2004,80000000,13333333,158,Yes,32
2014,2019,2020,80000000,20000000,159,Yes,34
2014,2019,2020,80000000,16000000,160,Yes,35
2016,2021,2022,80000000,20000000,161,Pending,37
2017,2022,2023,80000000,20000000,162,Pending,32
2019,2024,2025,80000000,16000000,163,Yes,38
2006,2011,2012,79989750,15997950,164,No,34
2010,2015,2016,79537680,13256280,165,Pending,35
2002,2007,2008,79283532,13213922,166,No,38
2001,2006,2007,79283512,13213919,167,No,33
2006,2011,2012,78899560,15779912,168,No,34
2012,2017,2018,78782188,15756438,169,No,35
2011,2016,2017,78595310,15719062,170,No,34
2016,2021,2022,78000000,19500000,171,Yes,33
1997,2002,2003,77356730,15471346,172,No,30
2020,2025,2026,76487996,19121999,173,Pending,32
2018,2023,2024,75574356,18893589,174,Yes,39
2005,2010,2011,75352750,15070550,175,No,36
2004,2009,2010,75352750,15070550,176,Yes,36
2019,2024,2025,75000000,18750000,177,No,33
2008,2013,2014,75000000,15000000,178,No,34
2018,2023,2024,75000000,18750000,179,Pending,31
2018,2023,2024,74900000,18725000,180,Pending,31
2014,2019,2020,74832500,18708125,181,No,35
2002,2007,2008,74400000,4960000,182,Pending,32
2003,2008,2009,73490625,18372656,183,No,31
2003,2008,2009,73490625,18372656,184,Pending,37
2017,2022,2023,73100000,18275000,185,Pending,39
2000,2005,2006,73100000,6091667,186,Pending,33
2005,2010,2011,73000000,10428571,187,Pending,31
2019,2024,2025,73000000,18250000,188,Yes,30
2005,2010,2011,73000000,10428571,189,No,38
2014,2019,2020,72590000,18147500,190,No,32
2008,2013,2014,72000000,12000000,191,Yes,33
2014,2019,2020,72000000,18000000,192,No,33
2014,2019,2020,72000000,18000000,193,Yes,32
1997,2002,2003,72000000,8000000,194,No,34
2019,2024,2025,72000000,18000000,195,No,32
2018,2023,2024,72000000,18000000,196,Pending,34
2003,2008,2009,71723313,11953886,197,Yes,33
2008,2013,2014,71005425,11834238,198,No,32
2015,2020,2021,70950000,17737500,199,No,38
1999,2004,2005,70880000,11813333,200,Pending,33
1999,2004,2005,70880000,11813333,201,Pending,39
1999,2004,2005,70880000,11813333,202,No,38
1999,2004,2005,70880000,11813333,203,Yes,35
1999,2004,2005,70880000,11813333,204,No,34
2013,2018,2019,70500000,23500000,205,No,36
2004,2009,2010,70196599,11699433,206,Pending,37
2017,2022,2023,70146336,35073168,207,Pending,31
2013,2018,2019,70060026,17515007,208,Yes,31
2013,2018,2019,70060026,17515007,209,Pending,34
2019,2024,2025,70000000,17500000,210,Pending,34
2004,2009,2010,70000000,14000000,211,Pending,38
2014,2019,2020,70000000,17500000,212,No,30
2013,2018,2019,70000000,14000000,213,Yes,37
2017,2022,2023,70000000,17500000,214,Yes,38
2014,2019,2020,70000000,14000000,215,Yes,33
2014,2019,2020,70000000,14000000,216,No,31
2014,2019,2020,70000000,17500000,217,No,38
2015,2020,2021,70000000,17500000,218,No,38
2005,2010,2011,69999993,11666666,219,No,36
2003,2008,2009,69973750,9996250,220,Yes,35
2019,2024,2025,69600000,17400000,221,Yes,30
2004,2009,2010,69335337,17333834,222,No,35
2013,2018,2019,68979450,17244863,223,Pending,31
2018,2023,2024,68040000,22680000,224,No,31
2004,2009,2010,68000000,9714286,225,Yes,39
1995,2000,2001,68000000,17000000,226,Pending,36
2019,2024,2025,67470906,16867727,227,Yes,35
2004,2009,2010,67441887,13488377,228,Pending,35
1997,2002,2003,66500000,16625000,229,No,32
2008,2013,2014,66000000,11000000,230,No,39
2009,2014,2015,66000000,16500000,231,Yes,34
2005,2010,2011,66000000,11000000,232,No,30
2002,2007,2008,65760000,13152000,233,Yes,32
2003,2008,2009,65625000,13125000,234,Yes,34
2012,2017,2018,65619700,16404925,235,No,35
2007,2012,2013,65000000,13000000,236,Yes,36
1999,2004,2005,65000000,16250000,237,Yes,33
2007,2012,2013,65000000,13000000,238,Yes,33
2009,2014,2015,65000000,13000000,239,No,37
2010,2015,2016,65000000,13000000,240,Yes,35
2014,2019,2020,65000000,21666667,241,Pending,38
2020,2025,2026,65000000,16250000,242,No,32
2005,2010,2011,64876694,10812782,243,Pending,34
2014,2019,2020,64762737,21587579,244,Pending,33
2005,2010,2011,64350000,10725000,245,Yes,33
2004,2009,2010,64312500,9187500,246,Yes,39
2008,2013,2014,64166861,21388954,247,Pending,39
2014,2019,2020,64000000,16000000,248,Yes,37
2014,2019,2020,64000000,16000000,249,Yes,36
2014,2019,2020,64000000,16000000,250,Pending,35
2013,2018,2019,64000000,16000000,251,Yes,34
2018,2023,2024,64000000,16000000,252,Pending,38
2018,2023,2024,64000000,16000000,253,No,35
2007,2012,2013,63629415,15907354,254,Yes,31
2012,2017,2018,63497025,21165675,255,Yes,35
2005,2010,2011,63280000,12656000,256,No,35
2003,2008,2009,63000000,15750000,257,Pending,33
2012,2017,2018,62965420,15741355,258,Yes,32
2001,2006,2007,62923438,12584688,259,Yes,38
2015,2020,2021,62800000,15700000,260,Pending,34
2004,2009,2010,62624186,20874729,261,Pending,35
2016,2021,2022,62100000,20700000,262,No,32
2006,2011,2012,61635140,15408785,263,No,38
2014,2019,2020,61500000,30750000,264,Pending,38
2017,2022,2023,61425000,20475000,265,Yes,34
2008,2013,2014,61333334,15333334,266,Yes,36
1999,2004,2005,61000000,8714286,267,Pending,36
2004,2009,2010,61000000,12200000,268,No,39
2009,2014,2015,60825938,15206485,269,Yes,35
2009,2014,2015,60825938,15206485,270,Pending,36
2005,2010,2011,60380987,15095247,271,Yes,33
2012,2017,2018,60216100,20072033,272,No,36
2017,2022,2023,60007500,20002500,273,Yes,31
2010,2015,2016,60000000,12000000,274,Yes,32
2010,2015,2016,60000000,12000000,275,Yes,31
2008,2013,2014,60000000,12000000,276,Pending,32
2005,2010,2011,60000000,10000000,277,Yes,37
2013,2018,2019,60000000,12000000,278,No,31
2005,2010,2011,60000000,10000000,279,Yes,38
2012,2017,2018,60000000,12000000,280,No,35
2008,2013,2014,60000000,12000000,281,No,31
2018,2023,2024,60000000,15000000,282,Pending,35
2003,2008,2009,58700000,11740000,283,No,38
1998,2003,2004,58500000,11700000,284,Pending,35
1995,2000,2001,58500000,9750000,285,Pending,30
2010,2015,2016,58443748,14610937,286,No,32
2010,2015,2016,58365563,14591391,287,Yes,34
2006,2011,2012,58023000,9670500,288,No,39
2007,2012,2013,58000000,11600000,289,Yes,31
2013,2018,2019,58000000,14500000,290,Pending,34
2005,2010,2011,57999998,9666666,291,No,30
2014,2019,2020,57977525,11595505,292,Pending,34
2009,2014,2015,57503764,14375941,293,Pending,31
2007,2012,2013,57200000,14300000,294,Yes,35
2014,2019,2020,57000000,14250000,295,Yes,33
2008,2013,2014,57000000,19000000,296,Pending,30
2014,2019,2020,57000000,19000000,297,Pending,37
2014,2019,2020,57000000,19000000,298,Pending,36
2016,2021,2022,56700000,18900000,299,Pending,39
1998,2003,2004,56255000,11251000,300,Pending,39
1995,2000,2001,56066436,11213287,301,Yes,37
2015,2020,2021,56000000,14000000,302,Yes,39
2019,2024,2025,56000000,14000000,303,Pending,33
2005,2010,2011,55440000,7920000,304,Pending,38
2009,2014,2015,55409450,13852363,305,No,33
1995,2000,2001,55101001,13775250,306,No,35
2009,2014,2015,55000001,11000000,307,No,36
2004,2009,2010,55000000,11000000,308,Pending,36
2004,2009,2010,55000000,9166667,309,Pending,37
2013,2018,2019,55000000,13750000,310,Pending,32
2014,2019,2020,54512500,13628125,311,Pending,35
2012,2017,2018,54274505,27137253,312,Pending,37
2013,2018,2019,54015500,13503875,313,No,32
2011,2016,2017,54000000,13500000,314,No,33
2008,2013,2014,54000000,9000000,315,Pending,34
2013,2018,2019,54000000,13500000,316,Yes,36
2017,2022,2023,54000000,13500000,317,No,31
2018,2023,2024,54000000,18000000,318,Yes,33
2006,2011,2012,53830000,10766000,319,No,33
1995,2000,2001,53531123,13382781,320,Yes,34
2001,2006,2007,53100000,8850000,321,No,31
2007,2012,2013,53000025,10600005,322,Yes,37
2013,2018,2019,53000000,13250000,323,No,30
2016,2021,2022,53000000,13250000,324,Pending,30
2014,2019,2020,52886489,13221622,325,Pending,39
2008,2013,2014,52800000,10560000,326,Pending,39
2017,2022,2023,52500000,17500000,327,Yes,33
2004,2009,2010,52000001,8666667,328,Yes,35
2013,2018,2019,52000000,13000000,329,No,35
2014,2019,2020,52000000,13000000,330,Yes,36
2015,2020,2021,52000000,13000000,331,Pending,36
2015,2020,2021,52000000,13000000,332,Yes,38
2017,2022,2023,52000000,13000000,333,Pending,34
2016,2021,2022,51999900,12999975,334,Pending,33
2003,2008,2009,51900000,8650000,335,No,35
2018,2023,2024,51840000,17280000,336,Yes,34
2018,2023,2024,51520000,12880000,337,Yes,30
2012,2017,2018,51437513,17145838,338,Pending,35
2006,2011,2012,51300000,17100000,339,No,33
2007,2012,2013,51263000,8543833,340,No,38
2013,2018,2019,51250000,25625000,341,No,36
2002,2007,2008,51216000,10243200,342,No,32
2016,2021,2022,51000000,17000000,343,No,33
2020,2025,2026,50000000,12500000,344,Pending,38
2008,2013,2014,50000000,10000000,345,No,34
2015,2020,2021,50000000,25000000,346,No,39
2009,2014,2015,50000000,12500000,347,No,34
2009,2014,2015,50000000,10000000,348,Yes,37
2006,2011,2012,50000000,12500000,349,No,35
2013,2018,2019,50000000,12500000,350,Yes,39
2014,2019,2020,50000000,12500000,351,Yes,32
2015,2020,2021,50000000,12500000,352,Yes,39
2014,2019,2020,50000000,12500000,353,No,32
2014,2019,2020,50000000,12500000,354,Yes,37
2004,2009,2010,50000000,8333333,355,Pending,34
2004,2009,2010,50000000,7142857,356,Pending,33
2018,2023,2024,50000000,16666667,357,Pending,35
1995,2000,2001,49438095,9887619,358,No,38
2011,2016,2017,49400000,12350000,359,Pending,33
2006,2011,2012,48799957,16266652,360,Pending,31
2010,2015,2016,48500000,24250000,361,No,37
2009,2014,2015,48300000,8050000,362,Yes,35
2007,2012,2013,48124137,9624827,363,Pending,36
2006,2011,2012,48075000,9615000,364,Yes,38
2014,2019,2020,48003340,12000835,365,Yes,30
2020,2025,2026,48000000,12000000,366,No,31
2015,2020,2021,48000000,12000000,367,No,30
2014,2019,2020,48000000,16000000,368,Pending,32
2012,2017,2018,48000000,12000000,369,Yes,39
2004,2009,2010,48000000,8000000,370,Pending,30
2011,2016,2017,48000000,12000000,371,Pending,36
2014,2019,2020,48000000,16000000,372,No,37
2011,2016,2017,48000000,12000000,373,Yes,38
2013,2018,2019,48000000,12000000,374,Pending,34
2014,2019,2020,48000000,12000000,375,Yes,35
2014,2019,2020,48000000,12000000,376,Pending,33
2016,2021,2022,48000000,12000000,377,No,37
2000,2005,2006,48000000,6857143,378,Yes,35
2000,2005,2006,47821813,11955453,379,Pending,33
2006,2011,2012,47750000,9550000,380,Pending,39
2004,2009,2010,47528582,7921430,381,Yes,34
2005,2010,2011,47500000,9500000,382,Yes,39
2019,2024,2025,47300000,11825000,383,No,30
2009,2014,2015,47041037,9408207,384,No,32
2012,2017,2018,47000000,23500000,385,Pending,31
2016,2021,2022,47000000,11750000,386,No,36
2004,2009,2010,47000000,9400000,387,Yes,31
2011,2016,2017,46974673,23487337,388,Pending,38
2012,2017,2018,46950000,11737500,389,Pending,34
2016,2021,2022,46879127,11719782,390,Yes,39
2019,2024,2025,46522560,11630640,391,Yes,30
2013,2018,2019,46500000,11625000,392,No,32
2006,2011,2012,46490272,9298054,393,Pending,37
2005,2010,2011,46300000,11575000,394,No,30
2010,2015,2016,46121500,11530375,395,Pending,32
2011,2016,2017,46084500,15361500,396,No,34
2003,2008,2009,46000000,15333333,397,Pending,36
2015,2020,2021,46000000,11500000,398,Yes,37
2019,2024,2025,45881280,22940640,399,Pending,37
2019,2024,2025,45598818,11399705,400,Pending,39
2005,2010,2011,45249900,9049980,401,Yes,39
2000,2005,2006,45200000,3476923,402,Pending,36
2012,2017,2018,45150000,15050000,403,Pending,32
2005,2010,2011,45000000,9000000,404,No,37
2007,2012,2013,45000000,9000000,405,No,39
2006,2011,2012,45000000,9000000,406,Pending,31
2016,2021,2022,45000000,15000000,407,Yes,36
2019,2024,2025,45000000,22500000,408,Pending,38
2017,2022,2023,44800000,11200000,409,Yes,32
2018,2023,2024,44271137,11067784,410,No,38
2017,2022,2023,44271137,11067784,411,No,37
2011,2016,2017,44000004,11000001,412,Pending,31
2010,2015,2016,44000000,11000000,413,No,37
2011,2016,2017,44000000,11000000,414,Pending,37
2012,2017,2018,44000000,11000000,415,Pending,38
2013,2018,2019,43981000,10995250,416,No,37
2016,2021,2022,43635000,14545000,417,Pending,38
2018,2023,2024,43562189,14520730,418,Yes,32
2012,2017,2018,43335939,14445313,419,No,33
2014,2019,2020,43295100,14431700,420,Pending,38
2004,2009,2010,43231743,14410581,421,Pending,35
2009,2014,2015,43039054,10759764,422,Pending,38
2007,2012,2013,43000000,8600000,423,Pending,32
2009,2014,2015,43000000,8600000,424,No,33
2004,2009,2010,42645493,14215164,425,No,33
2020,2025,2026,42500000,10625000,426,Pending,32
2009,2014,2015,42217798,21108899,427,No,36
2013,2018,2019,42000000,14000000,428,Pending,31
1997,2002,2003,42000000,8400000,429,No,35
2010,2015,2016,42000000,10500000,430,Yes,31
2013,2018,2019,42000000,10500000,431,Pending,30
2014,2019,2020,42000000,10500000,432,Pending,34
2014,2019,2020,42000000,10500000,433,Pending,37
2003,2008,2009,42000000,6000000,434,Pending,35
2016,2021,2022,41965056,10491264,435,Yes,34
2016,2021,2022,41965056,10491264,436,Yes,38
2018,2023,2024,41250000,13750000,437,Yes,30
2011,2016,2017,41000004,10250001,438,Pending,39
2014,2019,2020,41000000,10250000,439,No,39
2014,2019,2020,41000000,13666667,440,Pending,30
2017,2022,2023,41000000,13666667,441,No,39
2019,2024,2025,40808719,10202180,442,No,34
2003,2008,2009,40800000,6800000,443,Pending,34
1999,2004,2005,40540750,5791536,444,Pending,37
2010,2015,2016,40500000,13500000,445,No,39
2016,2021,2022,40379230,10094808,446,Pending,35
2020,2025,2026,40182480,13394160,447,No,32
2008,2013,2014,40019211,8003842,448,Yes,35
2010,2015,2016,40000030,10000008,449,No,34
2005,2010,2011,40000000,6666667,450,No,30
2016,2021,2022,40000000,13333333,451,Yes,31
2009,2014,2015,40000000,8000000,452,No,37
2010,2015,2016,40000000,8000000,453,Pending,33
2012,2017,2018,40000000,13333333,454,Pending,38
2006,2011,2012,40000000,20000000,455,No,35
2011,2016,2017,40000000,8000000,456,Pending,36
2013,2018,2019,40000000,10000000,457,Yes,30
2011,2016,2017,40000000,8000000,458,No,34
2013,2018,2019,40000000,10000000,459,Yes,39
2019,2024,2025,40000000,8000000,460,Pending,38
2016,2021,2022,39999980,13333327,461,Pending,36
2017,2022,2023,39960716,9990179,462,Pending,31
2017,2022,2023,39619840,9904960,463,Pending,39
2018,2023,2024,39619840,9904960,464,Yes,35
2009,2014,2015,39252656,7850531,465,Yes,31
2009,2014,2015,39166000,7833200,466,Yes,30
2017,2022,2023,39116585,13038862,467,Pending,34
2005,2010,2011,39000000,6500000,468,Yes,31
2018,2023,2024,39000000,13000000,469,No,38
2007,2012,2013,38943114,12981038,470,Yes,30
2008,2013,2014,38892000,9723000,471,Pending,37
2004,2009,2010,38500000,6416667,472,Pending,37
2007,2012,2013,38500000,7700000,473,Pending,32
2014,2019,2020,38430000,9607500,474,Yes,39
2013,2018,2019,38300000,12766667,475,Pending,31
2004,2009,2010,38250000,6375000,476,No,32
2011,2016,2017,38000000,9500000,477,No,31
2018,2023,2024,37920000,12640000,478,No,36
2005,2010,2011,37875000,9468750,479,Pending,38
2004,2009,2010,37873615,18936808,480,Yes,33
2008,2013,2014,37700000,7540000,481,No,33
2014,2019,2020,37600000,18800000,482,Yes,38
2008,2013,2014,37500000,7500000,483,No,36
2007,2012,2013,37500000,7500000,484,Yes,31
2005,2010,2011,37500000,12500000,485,No,34
2015,2020,2021,37400017,9350004,486,No,35
2014,2019,2020,37268750,9317188,487,Pending,37
2016,2021,2022,37200000,12400000,488,Pending,31
2018,2023,2024,37195122,12398374,489,No,31
2016,2021,2022,37156300,9289075,490,Yes,31
