start_year,end_year,fa_year,values_dollars,aav_dollars,player_id,approval status,support_id
2005,2010,2011,37000000,6166667,491,No,36
2019,2024,2025,36980000,9245000,492,Yes,31
2005,2010,2011,36847500,6141250,493,No,38
2003,2008,2009,36772500,6128750,494,Yes,33
2004,2009,2010,36768000,6128000,495,No,39
2009,2014,2015,36712500,7342500,496,No,30
2019,2024,2025,36664449,9166112,497,Pending,33
2010,2015,2016,36600000,12200000,498,Yes,32
1990,1995,1996,36474700,6079117,499,Pending,36
2016,2021,2022,36137474,9034369,500,Pending,33
2018,2023,2024,36000000,9000000,501,No,35
2009,2014,2015,36000000,12000000,502,No,33
2011,2016,2017,36000000,12000000,503,No,32
2005,2010,2011,36000000,6000000,504,Yes,38
2011,2016,2017,36000000,9000000,505,Yes,36
2019,2024,2025,35605510,8901378,506,No,30
2017,2022,2023,35600000,8900000,507,Pending,37
2018,2023,2024,35596275,8899069,508,No,33
2017,2022,2023,35596275,8899069,509,Yes,36
2013,2018,2019,35475000,11825000,510,No,33
2004,2009,2010,35303750,8825938,511,Pending,37
2010,2015,2016,35200000,8800000,512,Pending,34
2017,2022,2023,35000000,11666667,513,Pending,30
2017,2022,2023,35000000,7000000,514,Pending,34
2016,2021,2022,35000000,7000000,515,Pending,30
2002,2007,2008,35000000,11666667,516,No,37
2002,2007,2008,35000000,7000000,517,Pending,33
2009,2014,2015,35000000,7000000,518,Yes,31
2014,2019,2020,35000000,7000000,519,Pending,35
2010,2015,2016,35000000,7000000,520,No,37
2013,2018,2019,35000000,7000000,521,No,34
1995,2000,2001,35000000,7000000,522,Yes,32
2017,2022,2023,35000000,17500000,523,Yes,38
2016,2021,2022,35000000,7000000,524,No,37
1999,2004,2005,35000000,5000000,525,Yes,31
2018,2023,2024,34627688,8656922,526,Yes,36
2004,2009,2010,34596300,5766050,527,No,31
2016,2021,2022,34362144,11454048,528,No,35
2001,2006,2007,34000000,5666667,529,No,38
2000,2005,2006,34000000,5666667,530,No,37
2010,2015,2016,34000000,8500000,531,Yes,31
2014,2019,2020,34000000,8500000,532,No,37
2008,2013,2014,33953200,6790640,533,Yes,31
2008,2013,2014,33953200,6790640,534,No,38
2008,2013,2014,33953200,6790640,535,No,38
2019,2024,2025,33600000,8400000,536,Pending,35
2015,2020,2021,33471622,8367906,537,Pending,34
2009,2014,2015,33437000,6687400,538,Yes,34
2017,2022,2023,33240375,11080125,539,Yes,31
1992,1997,1998,33140000,33140000,540,Yes,37
2019,2024,2025,33064629,8266157,541,Yes,36
2006,2011,2012,33000000,6600000,542,Pending,33
2005,2010,2011,33000000,8250000,543,Yes,31
2011,2016,2017,33000000,8250000,544,Yes,35
2015,2020,2021,33000000,11000000,545,Pending,31
2013,2018,2019,32879000,8219750,546,No,36
2007,2012,2013,32800000,8200000,547,Pending,34
2001,2006,2007,32727273,8181818,548,No,31
2009,2014,2015,32526600,6505320,549,Yes,34
2016,2021,2022,32467751,8116938,550,Yes,36
1998,2003,2004,32400000,5400000,551,Pending,31
2007,2012,2013,32393000,6478600,552,Yes,37
2007,2012,2013,32393000,6478600,553,No,30
1998,2003,2004,32300000,6460000,554,No,30
2017,2022,2023,32101641,8025410,555,No,35
2018,2023,2024,32101641,8025410,556,No,33
2009,2014,2015,32048400,6409680,557,Pending,37
2012,2017,2018,32000002,8000001,558,Yes,39
2015,2020,2021,32000000,16000000,559,Yes,36
2017,2022,2023,32000000,8000000,560,No,39
2012,2017,2018,32000000,8000000,561,Yes,38
2011,2016,2017,32000000,8000000,562,Yes,31
2012,2017,2018,32000000,8000000,563,Pending,39
2013,2018,2019,32000000,8000000,564,Yes,31
1994,1999,2000,32000000,4571429,565,Yes,31
2015,2020,2021,32000000,8000000,566,Yes,37
1997,2002,2003,31902500,10634167,567,Pending,30
2015,2020,2021,31878148,7969537,568,Pending,34
2010,2015,2016,31720817,6344163,569,Yes,35
2012,2017,2018,31697500,15848750,570,Pending,35
2003,2008,2009,31670935,7917734,571,No,38
2005,2010,2011,31600000,7900000,572,No,37
2005,2010,2011,31550750,6310150,573,Pending,33
2013,2018,2019,31500000,10500000,574,Pending,39
2013,2018,2019,31500000,10500000,575,Pending,31
2016,2021,2022,31500000,10500000,576,Yes,33
1994,1999,2000,31289000,5214833,577,Pending,38
2000,2005,2006,31250000,6250000,578,Yes,34
2009,2014,2015,31150000,7787500,579,No,34
2010,2015,2016,31125000,15562500,580,No,33
2018,2023,2024,31118844,7779711,581,Yes,31
2018,2023,2024,30780000,10260000,582,Yes,38
2015,2020,2021,30500000,30500000,583,Pending,30
2009,2014,2015,30361446,10120482,584,Yes,36
2007,2012,2013,30291363,5048561,585,Pending,32
2004,2009,2010,30250000,6050000,586,No,32
2005,2010,2011,30247000,6049400,587,Yes,36
2005,2010,2011,30247000,6049400,588,No,38
2011,2016,2017,30187500,6037500,589,No,36
1991,1996,1997,30140000,30140000,590,No,36
2018,2023,2024,30135000,15067500,591,Yes,38
2015,2020,2021,30073320,7518330,592,Yes,35
2018,2023,2024,30038400,10012800,593,Yes,30
2018,2023,2024,30038400,10012800,594,Pending,30
2016,2021,2022,30000000,15000000,595,Pending,38
2013,2018,2019,30000000,10000000,596,No,30
2012,2017,2018,30000000,10000000,597,No,38
2009,2014,2015,30000000,6000000,598,Yes,35
2003,2008,2009,30000000,5000000,599,No,37
2013,2018,2019,30000000,10000000,600,No,34
2008,2013,2014,30000000,6000000,601,Pending,32
2010,2015,2016,30000000,7500000,602,No,35
2013,2018,2019,30000000,7500000,603,Yes,34
2014,2019,2020,30000000,10000000,604,Pending,34
2015,2020,2021,30000000,15000000,605,Yes,38
2004,2009,2010,30000000,6000000,606,No,31
2017,2022,2023,30000000,15000000,607,Pending,34
2004,2009,2010,30000000,6000000,608,No,36
2015,2020,2021,30000000,15000000,609,Yes,38
2016,2021,2022,30000000,10000000,610,No,33
2019,2024,2025,29956217,7489054,611,Yes,34
2013,2018,2019,29890000,7472500,612,Yes,34
2004,2009,2010,29835000,9945000,613,Pending,31
2003,2008,2009,29500000,5900000,614,Yes,30
2005,2010,2011,29500000,5900000,615,Yes,34
2003,2008,2009,29418000,5883600,616,Yes,38
2016,2021,2022,29280440,7320110,617,Yes,37
2017,2022,2023,29162700,9720900,618,No,33
2017,2022,2023,29162700,9720900,619,No,32
2016,2021,2022,29162700,9720900,620,No,36
1997,2002,2003,29093125,7273281,621,Pending,31
2017,2022,2023,29083315,7270829,622,Yes,35
2018,2023,2024,29083315,7270829,623,Yes,36
2009,2014,2015,29000000,5800000,624,No,33
2004,2009,2010,29000000,5800000,625,Pending,34
2011,2016,2017,29000000,7250000,626,Yes,38
2014,2019,2020,29000000,7250000,627,Pending,38
2019,2024,2025,29000000,7250000,628,Pending,34
1997,2002,2003,28889468,4814911,629,Yes,34
2016,2021,2022,28771806,9590602,630,Yes,34
1999,2004,2005,28250000,5650000,631,Pending,37
2016,2021,2022,28050000,9350000,632,Yes,35
2009,2014,2015,28000000,7000000,633,Yes,31
2012,2017,2018,28000000,7000000,634,Yes,34
2013,2018,2019,28000000,14000000,635,Yes,31
1998,2003,2004,28000000,7000000,636,Yes,39
2009,2014,2015,27901500,9300500,637,Yes,34
2018,2023,2024,27774997,9258332,638,Pending,33
2007,2012,2013,27769500,9256500,639,Yes,34
2011,2016,2017,27755000,6938750,640,Yes,37
2011,2016,2017,27755000,6938750,641,Pending,35
2018,2023,2024,27720000,9240000,642,Pending,31
2014,2019,2020,27549950,6887488,643,No,35
2012,2017,2018,27397000,13698500,644,No,34
2015,2020,2021,27346153,9115384,645,Pending,38
2002,2007,2008,27275460,5455092,646,Pending,33
2019,2024,2025,27214959,6803740,647,Pending,31
2014,2019,2020,27121282,6780321,648,Yes,33
2012,2017,2018,27000002,6750001,649,Yes,35
2017,2022,2023,27000000,9000000,650,Pending,36
1998,2003,2004,27000000,4500000,651,No,39
2013,2018,2019,27000000,9000000,652,Pending,37
2014,2019,2020,27000000,9000000,653,Pending,31
2014,2019,2020,26620450,6655113,654,Pending,39
2016,2021,2022,26527711,6631928,655,Yes,32
2015,2020,2021,26500000,13250000,656,No,30
2016,2021,2022,26445300,8815100,657,Yes,30
2017,2022,2023,26422143,6605536,658,No,38
2018,2023,2024,26422143,6605536,659,Pending,38
2007,2012,2013,26400000,6600000,660,Pending,34
2017,2022,2023,26250000,8750000,661,Yes,38
2004,2009,2010,26250000,4375000,662,No,31
2011,2016,2017,26000000,6500000,663,Yes,31
2014,2019,2020,26000000,6500000,664,No,35
2015,2020,2021,26000000,13000000,665,Pending,38
2004,2009,2010,26000000,4333333,666,Yes,37
2013,2018,2019,25720035,6430009,667,Yes,37
2009,2014,2015,25700000,6425000,668,Pending,31
1990,1995,1996,25700000,3212500,669,Yes,37
2005,2010,2011,25520000,5104000,670,Pending,38
2008,2013,2014,25500000,8500000,671,No,36
1997,2002,2003,25392500,8464167,672,Yes,33
2000,2005,2006,25275000,5055000,673,Yes,30
2016,2021,2022,25250000,12625000,674,Yes,31
2008,2013,2014,25200000,8400000,675,No,30
2011,2016,2017,25200000,6300000,676,No,37
2009,2014,2015,25123938,8374646,677,Pending,36
2009,2014,2015,25123938,8374646,678,Pending,38
2006,2011,2012,25100000,8366667,679,No,33
2010,2015,2016,25080000,8360000,680,Pending,31
2006,2011,2012,25000000,6250000,681,Pending,34
2011,2016,2017,25000000,8333333,682,No,37
2011,2016,2017,25000000,25000000,683,No,38
2012,2017,2018,25000000,12500000,684,No,33
2006,2011,2012,25000000,5000000,685,Pending,32
2014,2019,2020,25000000,8333333,686,Pending,33
2004,2009,2010,25000000,5000000,687,Yes,34
2014,2019,2020,25000000,5000000,688,No,38
2013,2018,2019,25000000,5000000,689,Yes,39
2004,2009,2010,25000000,1000000,690,No,30
2004,2009,2010,25000000,6250000,691,No,39
2004,2009,2010,25000000,6250000,692,Pending,31
2015,2020,2021,25000000,12500000,693,Yes,35
2016,2021,2022,25000000,8333333,694,Yes,38
2015,2020,2021,25000000,5000000,695,Yes,31
2014,2019,2020,24960000,12480000,696,Yes,30
2002,2007,2008,24862500,8287500,697,Yes,38
2019,2024,2025,24855195,6213799,698,Pending,35
2012,2017,2018,24850243,6212561,699,Yes,38
2008,2013,2014,24790000,12395000,700,No,30
2017,2022,2023,24662500,8220833,701,Yes,35
2017,2022,2023,24600000,12300000,702,Yes,33
2015,2020,2021,24572507,6143127,703,Pending,38
1994,1999,2000,24450000,4075000,704,Yes,37
1999,2004,2005,24275750,6068938,705,Yes,35
2005,2010,2011,24197200,4839440,706,Pending,37
2017,2022,2023,24131515,6032879,707,No,37
2016,2021,2022,24131515,6032879,708,Yes,30
2016,2021,2022,24100423,6025106,709,No,35
2008,2013,2014,24050164,6012541,710,Pending,35
2000,2005,2006,24035000,6008750,711,No,37
1997,2002,2003,24010000,6002500,712,Yes,38
2018,2023,2024,24000000,6000000,713,Yes,34
2009,2014,2015,24000000,6000000,714,No,36
1994,1999,2000,24000000,4000000,715,Pending,32
2002,2007,2008,24000000,4000000,716,Pending,36
2011,2016,2017,24000000,12000000,717,Pending,35
2013,2018,2019,24000000,12000000,718,Pending,36
2015,2020,2021,24000000,8000000,719,Pending,30
2008,2013,2014,24000000,12000000,720,Pending,32
2005,2010,2011,24000000,6000000,721,Pending,39
2011,2016,2017,24000000,6000000,722,No,31
2008,2013,2014,24000000,8000000,723,Pending,39
2010,2015,2016,24000000,8000000,724,Pending,31
2010,2015,2016,24000000,8000000,725,No,39
2013,2018,2019,24000000,8000000,726,No,36
2014,2019,2020,23823685,5955921,727,Pending,36
2004,2009,2010,23750000,4750000,728,No,32
2014,2019,2020,23692308,7897436,729,No,37
2003,2008,2009,23600000,5900000,730,No,36
2008,2013,2014,23460000,5865000,731,No,35
2012,2017,2018,23420913,7806971,732,Yes,36
2006,2011,2012,23400000,4680000,733,Pending,33
2004,2009,2010,23400000,5850000,734,No,36
2007,2012,2013,23384762,7794921,735,Yes,33
2007,2012,2013,23298682,5824671,736,Pending,30
2003,2008,2009,23250001,7750000,737,No,36
2007,2012,2013,23200000,5800000,738,Yes,35
2009,2014,2015,23198010,5799503,739,Yes,30
2010,2015,2016,23198010,5799503,740,Yes,30
2000,2005,2006,23037500,5759375,741,Pending,36
2013,2018,2019,23027026,5756757,742,No,39
2013,2018,2019,23017978,5754495,743,Yes,39
2012,2017,2018,23000000,23000000,744,Yes,33
2005,2010,2011,23000000,4600000,745,Yes,36
2013,2018,2019,23000000,7666667,746,Pending,34
2007,2012,2013,23000000,7666667,747,Pending,39
2005,2010,2011,23000000,5750000,748,No,34
2005,2010,2011,23000000,4600000,749,Pending,34
2013,2018,2019,22897200,22897200,750,Yes,32
2019,2024,2025,22781932,5695483,751,Yes,36
2012,2017,2018,22652350,5663088,752,Pending,39
2012,2017,2018,22652350,5663088,753,No,31
2001,2006,2007,22618200,5654550,754,No,37
2001,2006,2007,22600000,5650000,755,No,38
2002,2007,2008,22553800,5638450,756,Pending,37
2006,2011,2012,22547148,5636787,757,Pending,36
2002,2007,2008,22532732,7510911,758,Pending,38
2000,2005,2006,22500000,7500000,759,Yes,39
2000,2005,2006,22500000,4500000,760,No,37
2009,2014,2015,22417500,5604375,761,No,31
2011,2016,2017,22346280,7448760,762,No,33
2015,2020,2021,22324406,5581102,763,No,32
2011,2016,2017,22239712,7413237,764,Pending,32
2017,2022,2023,22118492,5529623,765,No,35
2018,2023,2024,22118492,5529623,766,No,39
2014,2019,2020,22060000,7353333,767,Yes,30
2018,2023,2024,22050000,7350000,768,No,34
2016,2021,2022,22011467,5502867,769,Yes,33
2019,2024,2025,22000000,11000000,770,Pending,38
2006,2011,2012,22000000,11000000,771,Pending,33
2013,2018,2019,22000000,3666667,772,No,31
2015,2020,2021,22000000,7333333,773,No,34
2004,2009,2010,21993999,4398800,774,Pending,38
2011,2016,2017,21990500,5497625,775,No,39
2013,2018,2019,21900000,7300000,776,Yes,31
2006,2011,2012,21807792,7269264,777,Yes,39
2005,2010,2011,21795444,5448861,778,Yes,36
2017,2022,2023,21599760,10799880,779,Pending,37
2008,2013,2014,21523507,5380877,780,Yes,30
2012,2017,2018,21505000,10752500,781,No,33
2011,2016,2017,21487440,5371860,782,Pending,36
2014,2019,2020,21404269,5351067,783,Pending,33
2010,2015,2016,21350000,5337500,784,No,38
2010,2015,2016,21350000,5337500,785,Pending,34
2012,2017,2018,21326174,5331544,786,No,34
2005,2010,2011,21300000,4260000,787,Yes,31
2010,2015,2016,21250000,4250000,788,Pending,39
2006,2011,2012,21200000,5300000,789,No,33
2004,2009,2010,21044011,5261003,790,No,36
2017,2022,2023,21037320,7012440,791,Yes,33
2004,2009,2010,21020000,7006667,792,No,33
2017,2022,2023,21000000,7000000,793,Pending,39
2007,2012,2013,21000000,4200000,794,Pending,39
2012,2017,2018,21000000,7000000,795,No,39
2012,2017,2018,21000000,7000000,796,Pending,39
2015,2020,2021,21000000,7000000,797,Pending,38
2013,2018,2019,21000000,10500000,798,Yes,39
2013,2018,2019,21000000,7000000,799,No,31
2014,2019,2020,21000000,7000000,800,Pending,37
2013,2018,2019,21000000,7000000,801,No,37
2016,2021,2022,21000000,7000000,802,Yes,34
2019,2024,2025,20951911,5237978,803,No,30
2016,2021,2022,20898696,10449348,804,No,38
2006,2011,2012,20800000,10400000,805,Pending,39
2010,2015,2016,20760923,5190231,806,Yes,33
2016,2021,2022,20650000,6883333,807,Yes,31
2006,2011,2012,20551752,4110350,808,Yes,36
2015,2020,2021,20475000,6825000,809,Yes,38
2015,2020,2021,20389668,5097417,810,No,30
2017,2022,2023,20341348,5085337,811,Yes,39
2016,2021,2022,20341348,5085337,812,Yes,33
2008,2013,2014,20300000,4060000,813,Pending,35
2003,2008,2009,20292310,5073078,814,Pending,37
2013,2018,2019,20200000,5050000,815,Pending,38
2006,2011,2012,20178147,5044537,816,No,32
2016,2021,2022,20175111,5043778,817,Yes,39
2006,2011,2012,20121000,5030250,818,Yes,38
2018,2023,2024,20002750,6667583,819,Yes,38
2011,2016,2017,20000001,5000000,820,Pending,34
2017,2022,2023,20000000,10000000,821,No,31
2007,2012,2013,20000000,5000000,822,Pending,36
2007,2012,2013,20000000,5000000,823,Pending,31
2015,2020,2021,20000000,10000000,824,No,30
2006,2011,2012,20000000,10000000,825,No,35
2010,2015,2016,20000000,20000000,826,Yes,33
2007,2012,2013,20000000,10000000,827,Yes,39
2011,2016,2017,20000000,10000000,828,No,30
2013,2018,2019,20000000,10000000,829,Yes,30
2012,2017,2018,20000000,6666667,830,No,38
2013,2018,2019,20000000,5000000,831,Yes,36
2012,2017,2018,20000000,5000000,832,No,37
2013,2018,2019,20000000,20000000,833,Pending,30
1997,2002,2003,20000000,10000000,834,Pending,35
2014,2019,2020,20000000,6666667,835,No,30
2015,2020,2021,20000000,10000000,836,No,30
2008,2013,2014,19998769,9999385,837,No,35
2012,2017,2018,19981026,4995257,838,No,34
2019,2024,2025,19908285,4977071,839,No,39
2010,2015,2016,19866073,9933037,840,No,36
2007,2012,2013,19690000,6563333,841,Yes,31
2001,2006,2007,19540874,4885219,842,Yes,34
2005,2010,2011,19505783,4876446,843,Pending,35
2004,2009,2010,19500000,6500000,844,Pending,39
2003,2008,2009,19500000,6500000,845,Pending,35
2012,2017,2018,19500000,6500000,846,Yes,36
1992,1997,1998,19445000,2777857,847,No,37
2009,2014,2015,19350000,6450000,848,Yes,36
2008,2013,2014,19338156,4834539,849,Yes,36
2017,2022,2023,19328334,4832084,850,Pending,30
2018,2023,2024,19328334,4832084,851,Yes,31
2011,2016,2017,19305421,4826355,852,No,31
2014,2019,2020,19302919,4825730,853,Yes,38
1994,1999,2000,19200000,3840000,854,Yes,31
2002,2007,2008,19192050,4798013,855,Yes,37
2019,2024,2025,19151216,4787804,856,Pending,34
2007,2012,2013,19000000,4750000,857,No,39
2018,2023,2024,19000000,6333333,858,No,34
2012,2017,2018,19000000,6333333,859,No,32
2009,2014,2015,19000000,9500000,860,Pending,34
2013,2018,2019,19000000,4750000,861,Pending,39
1992,1997,1998,18985000,3797000,862,Yes,38
2016,2021,2022,18978900,9489450,863,No,39
2016,2021,2022,18978900,9489450,864,No,30
2016,2021,2022,18978900,9489450,865,Pending,36
2016,2021,2022,18978900,9489450,866,Pending,35
2006,2011,2012,18966960,6322320,867,Pending,38
2002,2007,2008,18832907,4708227,868,Yes,34
2011,2016,2017,18810000,6270000,869,No,35
2008,2013,2014,18800000,4700000,870,No,35
2001,2006,2007,18788540,4697135,871,Yes,34
2009,2014,2015,18765152,4691288,872,Pending,35
2009,2014,2015,18750000,6250000,873,Pending,37
2018,2023,2024,18700000,9350000,874,No,31
2015,2020,2021,18689218,4672305,875,No,36
2009,2014,2015,18652514,4663129,876,Yes,30
2010,2015,2016,18652514,4663129,877,No,30
2013,2018,2019,18650094,4662524,878,No,38
2018,2023,2024,18593499,4648375,879,No,38
2017,2022,2023,18593499,4648375,880,Pending,37
2016,2021,2022,18554698,4638675,881,Pending,34
2018,2023,2024,18553500,6184500,882,Yes,30
2019,2024,2025,18415445,4603861,883,Yes,36
2011,2016,2017,18400000,4600000,884,Yes,34
2012,2017,2018,18375000,9187500,885,Pending,34
2009,2014,2015,18250000,3650000,886,No,33
2003,2008,2009,18160543,4540136,887,Yes,31
2011,2016,2017,18150001,6050000,888,No,35
2006,2011,2012,18129437,4532359,889,Yes,39
2000,2005,2006,18037586,4509397,890,Yes,31
2012,2017,2018,18019460,4504865,891,No,31
2017,2022,2023,18019260,6006420,892,Yes,38
2015,2020,2021,18000000,18000000,893,No,38
2006,2011,2012,18000000,6000000,894,No,30
2013,2018,2019,18000000,6000000,895,Yes,39
2014,2019,2020,18000000,9000000,896,Yes,32
2009,2014,2015,18000000,4500000,897,Pending,38
2008,2013,2014,18000000,4500000,898,No,34
2009,2014,2015,18000000,6000000,899,No,30
2010,2015,2016,18000000,6000000,900,Pending,35
2012,2017,2018,18000000,9000000,901,Yes,30
2009,2014,2015,18000000,4500000,902,Yes,34
2010,2015,2016,18000000,9000000,903,Pending,38
2013,2018,2019,18000000,6000000,904,Pending,39
2010,2015,2016,18000000,4500000,905,Yes,37
2012,2017,2018,17955350,4488838,906,Pending,34
2009,2014,2015,17947125,5982375,907,Yes,34
2017,2022,2023,17894491,8947246,908,No,39
2018,2023,2024,17878995,4469749,909,Yes,37
2007,2012,2013,17835366,4458842,910,Pending,36
1990,1995,1996,17805800,3561160,911,No,38
2012,2017,2018,17745894,17745894,912,Pending,30
2014,2019,2020,17714050,8857025,913,Pending,30
2006,2011,2012,17709750,8854875,914,Pending,30
2017,2022,2023,17704357,4426089,915,Pending,30
2001,2006,2007,17664061,8832031,916,Pending,34
1991,1996,1997,17652000,8826000,917,Pending,35
2013,2018,2019,17643780,5881260,918,No,39
2016,2021,2022,17630685,4407671,919,No,34
1995,2000,2001,17600000,2200000,920,Pending,32
2005,2010,2011,17525017,4381254,921,Yes,37
2007,2012,2013,17500000,4375000,922,Yes,38
2010,2015,2016,17500000,4375000,923,Yes,35
2014,2019,2020,17488287,4372072,924,No,33
2002,2007,2008,17487667,4371917,925,No,34
2011,2016,2017,17410113,4352528,926,Yes,36
1990,1995,1996,17400000,4350000,927,Yes,38
1996,2001,2002,17350000,3470000,928,Pending,30
1999,2004,2005,17286153,4321538,929,No,33
2013,2018,2019,17232300,8616150,930,No,32
2017,2022,2023,17188836,4297209,931,Pending,39
2018,2023,2024,17188836,4297209,932,Pending,36
2015,2020,2021,17188557,4297139,933,No,32
2013,2018,2019,17175000,5725000,934,No,37
2012,2017,2018,17129640,5709880,935,Yes,37
1998,2003,2004,17082693,5694231,936,Yes,39
2019,2024,2025,17023989,4255997,937,Yes,30
2006,2011,2012,17000000,4250000,938,Pending,35
2012,2017,2018,17000000,4250000,939,No,31
1983,1988,1989,17000000,2833333,940,No,39
2014,2019,2020,17000000,5666667,941,No,32
2016,2021,2022,16965132,4241283,942,Yes,39
2005,2010,2011,16940000,3388000,943,No,34
2004,2009,2010,16920989,4230247,944,No,32
2007,2012,2013,16894464,4223616,945,Pending,33
2010,2015,2016,16836188,4209047,946,Yes,34
2009,2014,2015,16821270,4205318,947,No,37
2010,2015,2016,16821270,4205318,948,No,36
2001,2006,2007,16815062,4203766,949,Yes,31
2010,2015,2016,16691760,5563920,950,Pending,31
1993,1998,1999,16634640,4158660,951,Pending,34
2011,2016,2017,16631175,5543725,952,Pending,38
2011,2016,2017,16631175,5543725,953,Yes,38
2015,2020,2021,16583028,8291514,954,No,36
2012,2017,2018,16562884,4140721,955,No,34
1999,2004,2005,16534449,4133612,956,Yes,31
2017,2022,2023,16528217,4132054,957,No,30
2018,2023,2024,16528217,4132054,958,Yes,34
2005,2010,2011,16525278,5508426,959,Yes,37
2011,2016,2017,16500000,8250000,960,Pending,39
2011,2016,2017,16500000,5500000,961,Yes,33
2004,2009,2010,16500000,3300000,962,Yes,35
2017,2022,2023,16400000,8200000,963,No,30
2017,2022,2023,16364528,4091132,964,Yes,35
2014,2019,2020,16354800,5451600,965,Yes,32
2006,2011,2012,16349456,4087364,966,No,36
2015,2020,2021,16332615,4083154,967,No,30
2012,2017,2018,16325425,4081356,968,Yes,38
2016,2021,2022,16317853,4079463,969,Yes,30
2003,2008,2009,16316529,4079132,970,Yes,33
2002,2007,2008,16200000,4050000,971,No,35
2013,2018,2019,16200000,8100000,972,Pending,35
2010,2015,2016,16145250,5381750,973,No,38
2004,2009,2010,16125000,4031250,974,Yes,30
2006,2011,2012,16100000,4025000,975,Yes,32
2013,2018,2019,16012500,4003125,976,Yes,35
2013,2018,2019,16001700,4000425,977,Pending,31
2003,2008,2009,16000000,4000000,978,No,39
2011,2016,2017,16000000,8000000,979,Yes,30
2008,2013,2014,16000000,4000000,980,No,35
2010,2015,2016,16000000,4000000,981,Pending,38
2008,2013,2014,16000000,4000000,982,Pending,39
2012,2017,2018,16000000,8000000,983,Pending,36
2012,2017,2018,16000000,8000000,984,No,38
2014,2019,2020,16000000,8000000,985,Pending,31
2017,2022,2023,16000000,5333333,986,Pending,38
2006,2011,2012,16000000,4000000,987,Pending,34
2014,2019,2020,16000000,8000000,988,Pending,39
2015,2020,2021,16000000,8000000,989,Pending,38
2006,2011,2012,15934000,5311333,990,Pending,33
1993,1998,1999,15917578,5305859,991,No,39
2018,2023,2024,15887971,3971993,992,Yes,35
2017,2022,2023,15887971,3971993,993,No,30
2014,2019,2020,15887648,3971912,994,Yes,36
