start_year,end_year,fa_year,values_dollars,aav_dollars,player_id,approval status,support_id
1998,2003,2004,8261497,2065374,1492,Yes,33
1994,1999,2000,8226720,2742240,1493,Pending,35
2008,2013,2014,8220900,4110450,1494,Yes,38
2002,2007,2008,8208776,2052194,1495,Pending,38
2015,2020,2021,8200000,4100000,1496,Pending,34
2013,2018,2019,8200000,4100000,1497,Yes,37
2015,2020,2021,8200000,4100000,1498,Pending,32
2014,2019,2020,8199204,2049801,1499,Pending,31
2012,2017,2018,8180000,4090000,1500,Yes,38
2013,2018,2019,8180000,4090000,1501,Pending,30
2004,2009,2010,8175228,2043807,1502,No,35
2005,2010,2011,8142916,2035729,1503,Pending,39
2004,2009,2010,8104250,4052125,1504,Pending,33
2018,2023,2024,8100000,2700000,1505,Pending,32
2006,2011,2012,8099162,2024791,1506,Yes,36
2011,2016,2017,8050000,4025000,1507,Yes,30
2017,2022,2023,8009193,2002298,1508,Yes,39
2006,2011,2012,8008560,2669520,1509,Pending,39
2015,2020,2021,8000000,4000000,1510,No,34
2017,2022,2023,8000000,4000000,1511,Pending,38
2017,2022,2023,8000000,4000000,1512,No,36
2017,2022,2023,8000000,4000000,1513,Pending,37
2008,2013,2014,8000000,4000000,1514,Pending,34
2008,2013,2014,8000000,4000000,1515,Pending,38
2007,2012,2013,8000000,8000000,1516,No,38
2004,2009,2010,8000000,4000000,1517,Yes,33
2006,2011,2012,8000000,4000000,1518,Pending,39
2012,2017,2018,8000000,8000000,1519,Pending,35
2012,2017,2018,8000000,4000000,1520,No,34
2011,2016,2017,8000000,8000000,1521,Yes,30
2004,2009,2010,8000000,4000000,1522,Yes,36
2015,2020,2021,8000000,4000000,1523,Pending,38
2006,2011,2012,8000000,8000000,1524,No,36
2008,2013,2014,8000000,4000000,1525,Pending,38
2011,2016,2017,8000000,8000000,1526,No,34
2013,2018,2019,8000000,2000000,1527,Yes,32
2011,2016,2017,8000000,2000000,1528,Pending,37
2004,2009,2010,8000000,4000000,1529,Yes,35
2007,2012,2013,7952806,1988202,1530,Yes,37
2002,2007,2008,7950000,2650000,1531,No,35
2013,2018,2019,7921655,1980414,1532,Yes,37
2009,2014,2015,7909700,1977425,1533,Pending,30
2019,2024,2025,7888598,1972150,1534,No,36
1997,2002,2003,7885909,1971477,1535,Yes,34
2000,2005,2006,7875777,1968944,1536,Yes,38
2000,2005,2006,7863990,1965998,1537,No,30
2004,2009,2010,7862281,1965570,1538,Pending,34
2014,2019,2020,7833514,1958379,1539,Pending,39
2005,2010,2011,7829086,1957272,1540,No,37
2008,2013,2014,7802194,1950549,1541,No,38
2001,2006,2007,7759686,1939922,1542,Yes,30
2006,2011,2012,7750000,3875000,1543,No,30
2006,2011,2012,7696094,1924024,1544,Yes,32
2019,2024,2025,7686312,1921578,1545,Pending,34
2017,2022,2023,7650600,3825300,1546,Pending,31
2006,2011,2012,7616000,1904000,1547,No,39
2013,2018,2019,7612500,2537500,1548,No,31
2005,2010,2011,7602250,1900563,1549,Yes,34
1998,2003,2004,7597509,1899377,1550,No,36
2002,2007,2008,7591146,1897787,1551,Pending,36
2003,2008,2009,7581406,1895352,1552,No,38
2000,2005,2006,7577264,1894316,1553,Pending,31
2013,2018,2019,7568554,1892139,1554,Pending,34
2009,2014,2015,7568030,3784015,1555,Pending,37
2005,2010,2011,7559011,1889753,1556,Pending,36
2007,2012,2013,7557861,1889465,1557,Pending,32
1999,2004,2005,7547514,1886879,1558,No,36
2014,2019,2020,7523278,1880820,1559,Pending,39
2004,2009,2010,7517500,3758750,1560,Yes,31
2009,2014,2015,7517295,1879324,1561,Yes,32
2010,2015,2016,7517295,1879324,1562,Pending,38
2003,2008,2009,7515000,2505000,1563,Yes,38
1988,1993,1994,7513000,3756500,1564,Yes,39
2011,2016,2017,7510862,1877716,1565,Yes,33
2007,2012,2013,7500000,3750000,1566,No,36
2005,2010,2011,7500000,2500000,1567,Yes,37
2005,2010,2011,7500000,2500000,1568,Yes,33
2008,2013,2014,7500000,2500000,1569,Pending,36
2011,2016,2017,7500000,3750000,1570,Yes,38
2006,2011,2012,7439503,1859876,1571,Yes,34
2016,2021,2022,7427150,3713575,1572,Yes,30
2015,2020,2021,7427150,3713575,1573,Pending,39
1997,2002,2003,7425000,2475000,1574,Pending,35
2008,2013,2014,7415554,1853889,1575,No,36
1998,2003,2004,7400000,2466667,1576,Yes,36
2018,2023,2024,7330743,2443581,1577,No,32
2006,2011,2012,7314670,1828668,1578,Yes,34
2012,2017,2018,7312615,1828154,1579,Yes,38
2014,2019,2020,7305582,1826396,1580,No,39
2002,2007,2008,7300233,1825058,1581,Yes,37
2015,2020,2021,7300000,7300000,1582,No,31
2011,2016,2017,7300000,2433333,1583,Yes,31
2004,2009,2010,7280000,3640000,1584,Yes,36
2013,2018,2019,7268738,1817185,1585,No,39
1997,2002,2003,7252095,1813024,1586,Pending,32
1996,2001,2002,7238355,1809589,1587,Yes,38
1998,2003,2004,7219404,1804851,1588,Yes,30
2019,2024,2025,7201486,1800372,1589,Pending,35
2007,2012,2013,7194208,1798552,1590,No,37
2010,2015,2016,7145049,1786262,1591,Pending,33
2014,2019,2020,7095397,1773849,1592,Yes,36
2008,2013,2014,7084872,1771218,1593,No,33
2006,2011,2012,7070968,1767742,1594,Pending,35
2013,2018,2019,7058648,1764662,1595,Yes,35
2016,2021,2022,7049040,1762260,1596,Pending,33
2012,2017,2018,7023225,1755806,1597,No,30
2001,2006,2007,7019478,1754870,1598,Yes,35
2002,2007,2008,7019285,1754821,1599,Pending,32
2008,2013,2014,7017240,2339080,1600,Yes,33
2009,2014,2015,7017240,2339080,1601,No,31
2017,2022,2023,7000000,3500000,1602,No,32
2015,2020,2021,7000000,3500000,1603,No,30
2015,2020,2021,7000000,3500000,1604,No,35
2017,2022,2023,7000000,3500000,1605,No,37
2008,2013,2014,7000000,3500000,1606,Yes,31
2006,2011,2012,7000000,3500000,1607,No,35
2012,2017,2018,7000000,3500000,1608,Yes,39
2000,2005,2006,7000000,1750000,1609,No,31
2004,2009,2010,7000000,7000000,1610,Yes,36
2008,2013,2014,7000000,3500000,1611,No,32
2016,2021,2022,7000000,1750000,1612,Yes,39
2006,2011,2012,6999999,2333333,1613,Pending,32
2002,2007,2008,6994937,2331646,1614,Pending,35
1999,2004,2005,6983624,1745906,1615,Yes,35
2006,2011,2012,6961500,2320500,1616,Pending,31
2006,2011,2012,6952320,1738080,1617,No,38
2013,2018,2019,6933100,3466550,1618,No,34
2003,2008,2009,6926624,1731656,1619,No,30
1996,2001,2002,6906835,1726709,1620,Yes,30
1997,2002,2003,6891294,1722824,1621,Yes,32
2019,2024,2025,6888212,1722053,1622,Yes,31
2007,2012,2013,6863717,1715929,1623,No,31
2007,2012,2013,6858000,2286000,1624,Yes,39
1992,1997,1998,6856360,2285453,1625,No,35
2013,2018,2019,6855506,1713877,1626,Pending,32
2011,2016,2017,6847000,3423500,1627,Yes,30
2004,2009,2010,6827146,1706787,1628,No,36
2009,2014,2015,6826594,1706649,1629,No,35
2010,2015,2016,6826593,1706648,1630,Pending,30
2014,2019,2020,6788195,1697049,1631,No,39
2011,2016,2017,6785647,1696412,1632,Pending,34
2016,2021,2022,6767280,1691820,1633,Yes,38
2017,2022,2023,6765000,3382500,1634,No,36
2006,2011,2012,6750000,6750000,1635,Yes,37
1993,1998,1999,6745320,2248440,1636,Pending,34
2013,2018,2019,6744500,3372250,1637,Pending,39
2009,2014,2015,6721350,2240450,1638,Yes,31
2006,2011,2012,6720430,1680108,1639,Pending,38
1999,2004,2005,6715314,1678829,1640,Pending,39
2010,2015,2016,6703510,3351755,1641,Yes,37
1998,2003,2004,6680062,1670016,1642,No,38
2013,2018,2019,6672819,1668205,1643,No,35
2008,2013,2014,6646250,3323125,1644,Yes,36
2008,2013,2014,6643560,2214520,1645,Pending,30
2006,2011,2012,6642137,1660534,1646,No,37
2019,2024,2025,6638212,1659553,1647,Pending,39
2014,2019,2020,6620352,1655088,1648,Yes,37
2007,2012,2013,6592121,1648030,1649,No,30
2011,2016,2017,6589343,1647336,1650,No,30
2003,2008,2009,6583325,1645831,1651,No,30
2017,2022,2023,6581283,2193761,1652,Pending,36
2013,2018,2019,6560000,3280000,1653,No,38
2014,2019,2020,6560000,6560000,1654,No,31
2010,2015,2016,6556245,1639061,1655,Pending,33
2010,2015,2016,6556244,1639061,1656,No,33
2013,2018,2019,6537195,1634299,1657,No,31
2011,2016,2017,6523126,3261563,1658,No,33
2018,2023,2024,6521129,1630282,1659,Yes,38
2007,2012,2013,6515040,2171680,1660,No,32
2009,2014,2015,6509235,3254618,1661,Yes,31
2009,2014,2015,6509235,3254618,1662,No,33
2009,2014,2015,6509235,3254618,1663,Yes,32
2006,2011,2012,6500000,3250000,1664,Pending,34
2006,2011,2012,6500000,6500000,1665,No,37
2010,2015,2016,6500000,3250000,1666,Pending,30
2009,2014,2015,6500000,3250000,1667,No,30
2013,2018,2019,6500000,6500000,1668,Pending,39
2017,2022,2023,6498559,3249280,1669,No,35
2016,2021,2022,6480000,2160000,1670,No,36
2018,2023,2024,6480000,2160000,1671,Pending,39
1999,2004,2005,6457848,1614462,1672,Yes,30
2011,2016,2017,6454902,3227451,1673,No,36
2007,2012,2013,6432500,3216250,1674,No,32
2012,2017,2018,6432184,1608046,1675,Yes,34
2006,2011,2012,6420677,1605169,1676,Pending,38
2014,2019,2020,6405441,1601360,1677,No,39
2003,2008,2009,6404750,6404750,1678,No,39
2013,2018,2019,6404604,1601151,1679,No,30
2007,2012,2013,6402464,1600616,1680,Pending,37
2016,2021,2022,6400000,3200000,1681,No,33
2011,2016,2017,6399770,1599943,1682,Pending,34
2014,2019,2020,6385249,1596312,1683,Pending,30
2010,2015,2016,6366420,1591605,1684,Pending,30
1989,1994,1995,6360000,1590000,1685,Pending,39
2014,2019,2020,6359377,1589844,1686,Yes,31
2002,2007,2008,6339623,1584906,1687,No,36
2014,2019,2020,6334179,1583545,1688,No,39
1996,2001,2002,6328441,1582110,1689,Yes,38
2005,2010,2011,6324000,3162000,1690,No,36
2008,2013,2014,6319050,3159525,1691,Pending,36
2019,2024,2025,6313470,1578368,1692,No,30
1982,1987,1988,6300000,1260000,1693,Pending,30
2008,2013,2014,6271580,1567895,1694,No,39
2013,2018,2019,6270000,6270000,1695,Pending,31
2008,2013,2014,6270000,2090000,1696,Yes,39
2011,2016,2017,6244560,1561140,1697,No,32
2003,2008,2009,6240000,3120000,1698,Pending,31
2004,2009,2010,6214920,2071640,1699,Pending,35
2014,2019,2020,6200000,2066667,1700,No,33
2004,2009,2010,6200000,6200000,1701,No,35
2005,2010,2011,6199522,1549881,1702,No,36
2006,2011,2012,6195961,1548990,1703,Yes,35
2009,2014,2015,6183368,1545842,1704,Yes,36
2010,2015,2016,6180000,2060000,1705,Yes,32
2005,2010,2011,6166993,1541748,1706,Pending,33
1993,1998,1999,6157000,2052333,1707,No,35
2014,2019,2020,6150000,3075000,1708,No,35
2017,2022,2023,6150000,3075000,1709,Pending,36
2011,2016,2017,6135000,3067500,1710,Yes,33
2009,2014,2015,6135000,3067500,1711,Yes,30
2007,2012,2013,6135000,3067500,1712,Yes,37
2008,2013,2014,6135000,3067500,1713,No,32
2009,2014,2015,6135000,3067500,1714,No,38
1997,2002,2003,6131524,1532881,1715,Yes,36
2017,2022,2023,6129593,1532398,1716,Pending,37
2017,2022,2023,6129593,1532398,1717,Pending,35
2017,2022,2023,6129593,1532398,1718,Yes,38
2016,2021,2022,6112770,1528193,1719,Pending,35
2013,2018,2019,6107053,1526763,1720,No,34
2006,2011,2012,6074812,1518703,1721,No,31
2012,2017,2018,6062688,1515672,1722,Pending,38
2008,2013,2014,6060000,3030000,1723,No,34
2007,2012,2013,6040746,1510187,1724,No,30
2011,2016,2017,6033525,1508381,1725,Yes,30
2014,2019,2020,6032436,1508109,1726,Pending,36
2002,2007,2008,6025307,1506327,1727,Yes,33
2015,2020,2021,6000000,3000000,1728,Yes,36
2015,2020,2021,6000000,3000000,1729,Pending,33
2011,2016,2017,6000000,6000000,1730,Pending,33
2005,2010,2011,6000000,3000000,1731,Yes,32
2005,2010,2011,6000000,3000000,1732,Yes,36
2010,2015,2016,6000000,3000000,1733,Yes,36
2010,2015,2016,6000000,3000000,1734,Yes,35
2012,2017,2018,6000000,6000000,1735,Pending,33
2011,2016,2017,6000000,2000000,1736,Pending,31
2010,2015,2016,6000000,3000000,1737,Yes,38
2008,2013,2014,6000000,3000000,1738,Yes,31
2012,2017,2018,6000000,3000000,1739,Pending,30
2010,2015,2016,6000000,2000000,1740,No,34
2015,2020,2021,6000000,6000000,1741,Yes,31
2010,2015,2016,6000000,2000000,1742,No,35
2016,2021,2022,6000000,3000000,1743,No,38
2010,2015,2016,6000000,2000000,1744,Yes,33
2017,2022,2023,6000000,2000000,1745,Yes,34
2010,2015,2016,6000000,2000000,1746,Yes,33
2009,2014,2015,6000000,2000000,1747,Yes,35
2014,2019,2020,6000000,3000000,1748,No,34
2017,2022,2023,6000000,3000000,1749,Yes,31
2014,2019,2020,6000000,3000000,1750,Yes,31
2002,2007,2008,6000000,3000000,1751,Yes,31
2015,2020,2021,6000000,3000000,1752,No,37
2016,2021,2022,5999003,1499751,1753,Yes,36
2002,2007,2008,5994000,1998000,1754,Yes,35
2006,2011,2012,5989577,1497394,1755,Yes,34
2004,2009,2010,5954217,1488554,1756,Yes,33
2012,2017,2018,5926410,2963205,1757,Pending,38
2012,2017,2018,5926410,2963205,1758,Pending,37
2012,2017,2018,5926410,2963205,1759,Pending,37
2012,2017,2018,5926410,2963205,1760,Pending,37
2012,2017,2018,5923035,2961518,1761,No,33
2017,2022,2023,5900000,1966667,1762,Yes,36
2006,2011,2012,5899792,1474948,1763,Pending,34
2016,2021,2022,5890000,5890000,1764,No,35
1992,1997,1998,5882080,1960693,1765,Pending,34
2007,2012,2013,5865661,1466415,1766,No,38
2007,2012,2013,5865661,1466415,1767,No,32
2011,2016,2017,5857804,1464451,1768,Pending,33
2017,2022,2023,5850000,1950000,1769,Pending,36
2009,2014,2015,5829450,1457363,1770,Pending,32
2005,2010,2011,5818028,1454507,1771,Yes,39
2011,2016,2017,5816400,1938800,1772,No,38
2011,2016,2017,5800000,2900000,1773,Yes,31
2001,2006,2007,5793418,1448355,1774,Yes,32
2004,2009,2010,5782882,1445721,1775,Yes,36
2008,2013,2014,5764945,2882473,1776,Yes,38
2002,2007,2008,5756786,1439197,1777,No,31
2011,2016,2017,5754630,2877315,1778,Pending,33
2011,2016,2017,5754630,2877315,1779,Pending,33
2011,2016,2017,5754630,2877315,1780,Yes,38
2011,2016,2017,5754630,2877315,1781,Pending,36
2005,2010,2011,5750000,2875000,1782,Yes,36
2013,2018,2019,5750000,5750000,1783,Pending,33
2008,2013,2014,5750000,2875000,1784,No,33
2008,2013,2014,5739194,2869597,1785,No,30
2016,2021,2022,5721234,1430309,1786,No,39
2009,2014,2015,5706251,2853126,1787,Yes,34
2007,2012,2013,5695572,1423893,1788,Yes,39
2008,2013,2014,5686878,1421720,1789,Yes,35
2006,2011,2012,5676523,1419131,1790,No,39
2010,2015,2016,5659594,1886531,1791,Pending,30
2005,2010,2011,5651041,1412760,1792,Yes,34
1998,2003,2004,5648240,1412060,1793,Yes,32
2015,2020,2021,5635000,5635000,1794,Pending,34
2011,2016,2017,5628000,5628000,1795,Pending,36
2009,2014,2015,5623750,2811875,1796,Yes,34
2007,2012,2013,5600000,5600000,1797,No,30
1988,1993,1994,5600000,1866667,1798,Yes,30
1993,1998,1999,5591080,1863693,1799,No,39
2010,2015,2016,5586940,2793470,1800,Pending,37
2010,2015,2016,5586940,2793470,1801,Pending,35
2010,2015,2016,5586940,2793470,1802,No,32
2009,2014,2015,5586940,2793470,1803,Yes,33
2010,2015,2016,5586940,2793470,1804,Pending,38
2003,2008,2009,5576499,1394125,1805,No,33
2015,2020,2021,5565327,1391332,1806,Yes,34
2015,2020,2021,5565327,1391332,1807,Yes,31
2001,2006,2007,5535326,1383832,1808,Yes,34
2002,2007,2008,5529089,1382272,1809,Yes,35
2008,2013,2014,5523858,1380965,1810,No,32
2004,2009,2010,5512000,2756000,1811,Pending,39
2011,2016,2017,5503368,1375842,1812,No,31
2004,2009,2010,5501196,5501196,1813,No,39
2011,2016,2017,5500000,5500000,1814,Pending,32
2004,2009,2010,5500000,2750000,1815,No,33
2009,2014,2015,5500000,2750000,1816,No,38
2010,2015,2016,5500000,5500000,1817,No,30
2015,2020,2021,5500000,2750000,1818,Yes,37
1986,1991,1992,5500000,2750000,1819,Yes,39
2008,2013,2014,5490988,1372747,1820,Yes,31
2009,2014,2015,5479933,5479933,1821,Pending,31
2014,2019,2020,5478899,1826300,1822,No,34
2010,2015,2016,5473973,1368493,1823,Pending,31
2014,2019,2020,5473750,1368438,1824,Pending,39
2005,2010,2011,5456088,1364022,1825,Pending,34
2011,2016,2017,5430929,1357732,1826,Yes,36
2008,2013,2014,5423340,2711670,1827,Pending,31
2008,2013,2014,5423340,2711670,1828,Yes,31
2009,2014,2015,5423340,2711670,1829,Yes,39
2003,2008,2009,5416623,1354156,1830,Pending,32
1992,1997,1998,5397120,1799040,1831,Pending,37
1997,2002,2003,5387140,1346785,1832,Yes,33
2015,2020,2021,5375000,2687500,1833,Yes,32
2013,2018,2019,5337000,5337000,1834,Yes,33
2006,2011,2012,5331400,1332850,1835,Yes,35
1999,2004,2005,5330184,1332546,1836,Yes,33
2018,2023,2024,5321096,1773699,1837,Pending,33
2007,2012,2013,5319802,1329951,1838,Yes,38
2001,2006,2007,5316313,1329078,1839,No,30
2007,2012,2013,5306520,1768840,1840,Yes,36
2004,2009,2010,5297917,1324479,1841,Yes,36
2011,2016,2017,5295312,1323828,1842,No,31
2017,2022,2023,5294220,1764740,1843,Pending,30
2015,2020,2021,5294220,1764740,1844,No,35
2017,2022,2023,5294220,1764740,1845,Pending,34
2010,2015,2016,5285886,1321472,1846,Pending,37
2007,2012,2013,5280760,1320190,1847,No,36
2001,2006,2007,5280000,1760000,1848,No,30
2008,2013,2014,5265875,2632938,1849,No,35
2008,2013,2014,5265875,2632938,1850,Pending,30
2002,2007,2008,5262500,2631250,1851,Pending,32
2003,2008,2009,5261254,1052251,1852,No,37
2015,2020,2021,5257744,2628872,1853,Pending,34
2016,2021,2022,5257744,2628872,1854,Pending,32
2000,2005,2006,5250000,2625000,1855,Pending,31
2008,2013,2014,5250000,1750000,1856,No,31
2009,2014,2015,5250000,1750000,1857,Yes,31
2011,2016,2017,5249520,1749840,1858,Pending,34
2011,2016,2017,5209719,1736573,1859,Yes,37
2009,2014,2015,5209508,1302377,1860,Pending,37
2010,2015,2016,5209508,1302377,1861,Yes,34
1992,1997,1998,5200000,1040000,1862,Pending,30
2012,2017,2018,5192000,5192000,1863,No,30
2015,2020,2021,5184358,2592179,1864,No,36
2006,2011,2012,5178439,1294610,1865,Yes,34
2006,2011,2012,5178438,1294610,1866,Yes,32
2013,2018,2019,5171902,1292976,1867,Yes,34
2001,2006,2007,5163421,1290855,1868,Yes,39
2009,2014,2015,5161601,1290400,1869,No,37
2005,2010,2011,5153492,1288373,1870,No,37
2018,2023,2024,5143840,1714613,1871,No,31
2015,2020,2021,5125000,2562500,1872,No,37
2017,2022,2023,5125000,2562500,1873,Yes,31
2007,2012,2013,5112500,2556250,1874,Yes,36
2006,2011,2012,5110367,1277592,1875,Pending,32
2015,2020,2021,5097708,1699236,1876,No,34
2009,2014,2015,5086905,1695635,1877,Pending,34
1994,1999,2000,5080000,1270000,1878,Yes,30
2005,2010,2011,5005777,1251444,1879,Yes,30
2016,2021,2022,5000000,5000000,1880,No,39
2005,2010,2011,5000000,2500000,1881,Yes,34
2016,2021,2022,5000000,5000000,1882,No,39
2015,2020,2021,5000000,5000000,1883,Pending,34
2016,2021,2022,5000000,5000000,1884,Yes,30
2004,2009,2010,5000000,2500000,1885,Yes,33
2012,2017,2018,5000000,5000000,1886,Pending,35
2013,2018,2019,5000000,5000000,1887,Yes,32
2008,2013,2014,5000000,2500000,1888,Pending,36
2011,2016,2017,5000000,2500000,1889,No,35
2004,2009,2010,5000000,2500000,1890,Yes,35
2006,2011,2012,5000000,2500000,1891,Yes,31
2004,2009,2010,5000000,2500000,1892,Pending,36
2013,2018,2019,5000000,2500000,1893,Pending,32
2011,2016,2017,5000000,5000000,1894,Yes,32
2010,2015,2016,5000000,2500000,1895,Yes,39
2009,2014,2015,5000000,2500000,1896,No,36
2011,2016,2017,5000000,5000000,1897,No,38
2012,2017,2018,5000000,5000000,1898,Pending,30
2007,2012,2013,5000000,1666667,1899,Pending,35
2013,2018,2019,5000000,2500000,1900,Yes,31
2009,2014,2015,5000000,2500000,1901,Pending,34
2003,2008,2009,5000000,2500000,1902,Yes,32
2012,2017,2018,5000000,2500000,1903,No,30
2012,2017,2018,4999990,2499995,1904,Pending,32
2016,2021,2022,4994028,1664676,1905,Pending,35
2017,2022,2023,4994028,1664676,1906,Yes,36
2010,2015,2016,4988883,1662961,1907,Pending,37
2011,2016,2017,4986960,1662320,1908,No,34
2004,2009,2010,4986480,2493240,1909,Pending,34
2004,2009,2010,4975920,1243980,1910,Yes,34
2015,2020,2021,4975012,1658337,1911,Pending,33
2005,2010,2011,4972500,1657500,1912,Yes,31
2003,2008,2009,4960413,1240103,1913,Pending,37
2006,2011,2012,4939975,1234994,1914,No,33
2002,2007,2008,4919760,1229940,1915,No,33
2008,2013,2014,4908000,2454000,1916,No,31
2004,2009,2010,4900000,1633333,1917,Pending,35
1999,2004,2005,4891185,1222796,1918,Yes,38
1990,1995,1996,4888000,2444000,1919,Yes,32
2001,2006,2007,4871226,1217807,1920,Yes,31
1997,2002,2003,4866406,1216602,1921,No,39
2000,2005,2006,4835520,1611840,1922,No,38
2005,2010,2011,4833235,1208309,1923,Yes,31
2017,2022,2023,4800602,1600201,1924,No,30
2016,2021,2022,4800602,1600201,1925,Yes,30
2016,2021,2022,4800602,1600201,1926,Yes,31
2005,2010,2011,4800000,1600000,1927,Pending,36
2005,2010,2011,4800000,2400000,1928,Yes,39
2003,2008,2009,4798012,1199503,1929,Pending,38
1999,2004,2005,4791432,1197858,1930,Yes,35
2016,2021,2022,4791147,2395574,1931,No,30
2002,2007,2008,4777037,1194259,1932,No,34
2002,2007,2008,4777037,1194259,1933,Yes,32
2005,2010,2011,4769702,1192426,1934,Yes,33
2014,2019,2020,4767000,4767000,1935,No,30
2015,2020,2021,4767000,4767000,1936,Yes,30
2015,2020,2021,4767000,4767000,1937,No,31
2014,2019,2020,4767000,4767000,1938,Yes,30
2014,2019,2020,4767000,4767000,1939,Pending,36
2016,2021,2022,4736102,4736102,1940,Yes,30
2001,2006,2007,4730621,1182655,1941,Pending,31
1996,2001,2002,4725000,2362500,1942,Yes,31
2006,2011,2012,4711200,2355600,1943,Pending,36
2015,2020,2021,4709013,1569671,1944,Yes,30
2016,2021,2022,4700602,1566867,1945,No,31
2016,2021,2022,4700602,1175151,1946,Yes,33
2014,2019,2020,4693068,1564356,1947,Yes,39
1994,1999,2000,4689480,1563160,1948,Pending,39
2000,2005,2006,4676595,1169149,1949,Yes,37
2015,2020,2021,4661321,1553774,1950,Yes,33
2003,2008,2009,4660573,1165143,1951,No,36
2008,2013,2014,4655520,1551840,1952,Yes,39
2003,2008,2009,4643280,1547760,1953,Pending,36
2015,2020,2021,4642800,4642800,1954,No,38
2006,2011,2012,4628000,2314000,1955,No,30
2009,2014,2015,4624458,1541486,1956,Pending,34
2002,2007,2008,4620441,1155110,1957,No,34
2010,2015,2016,4601520,1533840,1958,No,35
2017,2022,2023,4600602,1533534,1959,No,36
1992,1997,1998,4600000,4600000,1960,No,33
2011,2016,2017,4598000,4598000,1961,Pending,34
2012,2017,2018,4592926,1148232,1962,Yes,38
2014,2019,2020,4585897,1146474,1963,Yes,39
2015,2020,2021,4568407,1522802,1964,Pending,35
2010,2015,2016,4567500,1522500,1965,No,38
2003,2008,2009,4566033,1141508,1966,Pending,37
2017,2022,2023,4544095,2272048,1967,No,37
2015,2020,2021,4543981,2271991,1968,Pending,36
2016,2021,2022,4528628,1509543,1969,Yes,35
2006,2011,2012,4524066,2262033,1970,Yes,31
2012,2017,2018,4505135,2252568,1971,No,38
2004,2009,2010,4500000,4500000,1972,Pending,34
2008,2013,2014,4500000,1500000,1973,Yes,33
2008,2013,2014,4500000,1500000,1974,No,34
2009,2014,2015,4500000,2250000,1975,Pending,37
2016,2021,2022,4500000,4500000,1976,Pending,30
2015,2020,2021,4500000,2250000,1977,Yes,30
2016,2021,2022,4473912,1491304,1978,No,31
2013,2018,2019,4471631,1117908,1979,Pending,35
2015,2020,2021,4463840,2231920,1980,Pending,33
2018,2023,2024,4461917,1487306,1981,No,37
2001,2006,2007,4461496,1115374,1982,Pending,34
2018,2023,2024,4456874,1485625,1983,Yes,36
2006,2011,2012,4451773,1112943,1984,Pending,39
2008,2013,2014,4450000,2225000,1985,No,36
2013,2018,2019,4449000,4449000,1986,No,36
2013,2018,2019,4449000,4449000,1987,No,37
2013,2018,2019,4449000,4449000,1988,Yes,35
2014,2019,2020,4400000,2200000,1989,No,34
2011,2016,2017,4389120,1463040,1990,Yes,39
2011,2016,2017,4374255,2187128,1991,No,38
2009,2014,2015,4372948,1093237,1992,Pending,34
1999,2004,2005,4352014,1088004,1993,Yes,36
2011,2016,2017,4347826,4347826,1994,Yes,37
2010,2015,2016,4347184,1449061,1995,Yes,33
2012,2017,2018,4328000,4328000,1996,Yes,32
2018,2023,2024,4324872,1441624,1997,Pending,34
2018,2023,2024,4324872,1441624,1998,No,30
